id,role,last affiliation country,first publication year,weight,tool,famille d'outil,discipline,discipline_cat
00f1187f267899f1aea1e4439c0288fc,Professor / Associate professor / Assistant professor,India,2001-2005,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
00f1187f267899f1aea1e4439c0288fc,Professor / Associate professor / Assistant professor,India,2001-2005,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
00fd3436685b42876ddee29419d34c23,Professor / Associate professor / Assistant professor,France,1991-2000,0.5,LaTeX,tex,Ingénierie & technologie,STEM
011cd2b2e4ca985fb01cdca3b8959c63,Professor / Associate professor / Assistant professor,Sweden,2006-2010,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
011cd2b2e4ca985fb01cdca3b8959c63,Professor / Associate professor / Assistant professor,Sweden,2006-2010,0.3333333333333333,LaTeX,tex,Ingénierie & technologie,STEM
011e33d7b7c6e112e10dab6f3e48130d,Bachelor/Master student,France,I haven't published (yet),0.2,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
011e33d7b7c6e112e10dab6f3e48130d,Bachelor/Master student,France,I haven't published (yet),0.2,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
011e33d7b7c6e112e10dab6f3e48130d,Bachelor/Master student,France,I haven't published (yet),0.2,LaTeX,tex,Ingénierie & technologie,STEM
011e33d7b7c6e112e10dab6f3e48130d,Bachelor/Master student,France,I haven't published (yet),0.2,Overleaf (=WriteLaTeX),tex,Ingénierie & technologie,STEM
013d74c2642eda829379484d584e15d7,Postdoc,Serbia,2006-2010,0.25,LibreOffice Writer,wysiwyg bureautique,Ingénierie & technologie,STEM
013d74c2642eda829379484d584e15d7,Postdoc,Serbia,2006-2010,0.25,LaTeX,tex,Ingénierie & technologie,STEM
0159006e67bc577820d4a194e6ebc2c8,Professor / Associate professor / Assistant professor,United Kingdom,2006-2010,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
015d351e69a18a964cf53ceb8f475245,PhD student,China,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
015d351e69a18a964cf53ceb8f475245,PhD student,China,2011-2016,0.3333333333333333,Scrivener,wysiwyg bureautique,Ingénierie & technologie,STEM
0162b68a96f6413907afb729899b1210,Bachelor/Master student,United Kingdom,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
016563dde6945144483e94f11aa6081d,Professor / Associate professor / Assistant professor,United States,before 1991,0.25,LaTeX,tex,Ingénierie & technologie,STEM
01877df2e38f4e59f9f09edf0eee39df,Bachelor/Master student,Germany,I haven't published (yet),0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
018a9856ea25f46bbb92acf481f6aaec,Professor / Associate professor / Assistant professor,Czech Republic,2001-2005,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
018b3afee1cc74f17e88f1055669b64b,Postdoc,United Kingdom,2006-2010,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
01a19c446d61536625a077b0c8d7ae16,Professor / Associate professor / Assistant professor,France,before 1991,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
01d126b6c08d403f214dbf1d34807fdb,Other,Australia,2001-2005,0.16666666666666666,Dropbox,wysiwyg bureautique,Ingénierie & technologie,STEM
01d126b6c08d403f214dbf1d34807fdb,Other,Australia,2001-2005,0.16666666666666666,ownCloud,wysiwyg bureautique,Ingénierie & technologie,STEM
01d126b6c08d403f214dbf1d34807fdb,Other,Australia,2001-2005,0.16666666666666666,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
01d126b6c08d403f214dbf1d34807fdb,Other,Australia,2001-2005,0.16666666666666666,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
01d126b6c08d403f214dbf1d34807fdb,Other,Australia,2001-2005,0.16666666666666666,LaTeX,tex,Ingénierie & technologie,STEM
01dc22036394f8201b8641d8fbb2d7b3,Professor / Associate professor / Assistant professor,Greece,before 1991,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
01f543a1f53459fdfcc48fdee672c24b,Professor / Associate professor / Assistant professor,Japan,1991-2000,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
01fac14aba80ff8ea90d833c235eafdf,Librarian,United Kingdom,2011-2016,0.1111111111111111,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
01fac14aba80ff8ea90d833c235eafdf,Librarian,United Kingdom,2011-2016,0.1111111111111111,LaTeX,tex,Ingénierie & technologie,STEM
01fbbb424608d149d261ce7bf1dc3b73,Professor / Associate professor / Assistant professor,Poland,before 1991,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
020db7b746c8493a94266c753f042c8a,PhD student,United States,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
02411add1e06223dd066aafa9ddc68ea,Professor / Associate professor / Assistant professor,Turkey,2011-2016,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
02680532ae7213aed4ff468431cba9cd,Professor / Associate professor / Assistant professor,Australia,before 1991,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
02680532ae7213aed4ff468431cba9cd,Professor / Associate professor / Assistant professor,Australia,before 1991,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
027b78402dac893930ba4006c56422e8,Bachelor/Master student,Russia,2011-2016,0.3333333333333333,LibreOffice,wysiwyg bureautique,Ingénierie & technologie,STEM
027b78402dac893930ba4006c56422e8,Bachelor/Master student,Russia,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
028fae0680e6a25edefd7317a76e9f0c,Publisher,Netherlands,2006-2010,0.5,inconnu,autre,Ingénierie & technologie,STEM
02d80e2588a25c589d2090539eb1fe9a,Professor / Associate professor / Assistant professor,Serbia,2006-2010,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
02d80e2588a25c589d2090539eb1fe9a,Professor / Associate professor / Assistant professor,Serbia,2006-2010,0.3333333333333333,LaTeX,tex,Ingénierie & technologie,STEM
02d9e0a34ba26828515832d3929f984e,Librarian,United States,2011-2016,0.2,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
02d9e0a34ba26828515832d3929f984e,Librarian,United States,2011-2016,0.2,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
02d9ef2cc787ac11588c3f6f4726dde6,Librarian,France,I haven't published (yet),0.14285714285714285,inconnu,autre,Ingénierie & technologie,STEM
02dc7aa098464035129635a3df317e9f,PhD student,Switzerland,2011-2016,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
02fb24cf8c7e9505d3a362b7cda8a31b,PhD student,Netherlands,2011-2016,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
02fb24cf8c7e9505d3a362b7cda8a31b,PhD student,Netherlands,2011-2016,0.25,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
02fb24cf8c7e9505d3a362b7cda8a31b,PhD student,Netherlands,2011-2016,0.25,LaTeX,tex,Ingénierie & technologie,STEM
030569a77aabd967f0017398b1991bd4,Industry / Government,United States,before 1991,0.16666666666666666,MS Powerpoint,autre,Ingénierie & technologie,STEM
030569a77aabd967f0017398b1991bd4,Industry / Government,United States,before 1991,0.16666666666666666,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
032b10bdd1b7ef6d3186be86081cf4e5,Other,United Kingdom,1991-2000,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0334d3b267032994d186f098888ffd49,Other,United States,2011-2016,0.14285714285714285,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0334d3b267032994d186f098888ffd49,Other,United States,2011-2016,0.14285714285714285,LaTeX,tex,Ingénierie & technologie,STEM
033d38216d2b84bccd270a2881238175,Librarian,Australia,2011-2016,0.16666666666666666,Dropbox,wysiwyg bureautique,Ingénierie & technologie,STEM
033d38216d2b84bccd270a2881238175,Librarian,Australia,2011-2016,0.16666666666666666,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
033d38216d2b84bccd270a2881238175,Librarian,Australia,2011-2016,0.16666666666666666,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
033f072e62439263538e4a2541ae15b8,Bachelor/Master student,South Africa,I haven't published (yet),0.25,ShareLaTeX,tex,Ingénierie & technologie,STEM
033f072e62439263538e4a2541ae15b8,Bachelor/Master student,South Africa,I haven't published (yet),0.25,LaTeX,tex,Ingénierie & technologie,STEM
033f072e62439263538e4a2541ae15b8,Bachelor/Master student,South Africa,I haven't published (yet),0.25,Overleaf (=WriteLaTeX),tex,Ingénierie & technologie,STEM
03465ddc920a292e16b0f6622ac45d24,Professor / Associate professor / Assistant professor,China,1991-2000,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
035fcc7fd9c0909881620860b46365ec,PhD student,India,I haven't published (yet),0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
035fcc7fd9c0909881620860b46365ec,PhD student,India,I haven't published (yet),0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
0376f92e937ad9d7e999f6ab7e745694,Industry / Government,Germany,2011-2016,0.3333333333333333,LibreOffice,wysiwyg bureautique,Ingénierie & technologie,STEM
0376f92e937ad9d7e999f6ab7e745694,Industry / Government,Germany,2011-2016,0.3333333333333333,LaTeX,tex,Ingénierie & technologie,STEM
03774a314610217c691cdf52f46213bd,Other,Venezuela,I haven't published (yet),0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0390b11dcec4034293f049076bf61003,Postdoc,United Kingdom,1991-2000,0.25,Dropbox,wysiwyg bureautique,Ingénierie & technologie,STEM
0390b11dcec4034293f049076bf61003,Postdoc,United Kingdom,1991-2000,0.25,institutional server,autre,Ingénierie & technologie,STEM
0390b11dcec4034293f049076bf61003,Postdoc,United Kingdom,1991-2000,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
039eca610b228877292a63e95bfeab0c,Bachelor/Master student,Venezuela,I haven't published (yet),0.3333333333333333,Adobe Reader,autre,Ingénierie & technologie,STEM
039eca610b228877292a63e95bfeab0c,Bachelor/Master student,Venezuela,I haven't published (yet),0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
03ba5786fb3ad83a67fe4058383f1e90,Other,Sweden,2001-2005,0.16666666666666666,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
03ba5786fb3ad83a67fe4058383f1e90,Other,Sweden,2001-2005,0.16666666666666666,LaTeX,tex,Ingénierie & technologie,STEM
03bab5f40a751e1caa07670264b4d053,PhD student,United States,2011-2016,0.2,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
03bab5f40a751e1caa07670264b4d053,PhD student,United States,2011-2016,0.2,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
03c49b30b4a3e4e59a825d14e3c257bf,PhD student,United States,2011-2016,0.25,email,wysiwyg bureautique,Ingénierie & technologie,STEM
03c49b30b4a3e4e59a825d14e3c257bf,PhD student,United States,2011-2016,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
03c49b30b4a3e4e59a825d14e3c257bf,PhD student,United States,2011-2016,0.25,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
03e9ecb2bf41da05cff3d449cbcb5512,PhD student,Spain,2006-2010,0.25,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
03e9ecb2bf41da05cff3d449cbcb5512,PhD student,Spain,2006-2010,0.25,LaTeX,tex,Ingénierie & technologie,STEM
03e9ecb2bf41da05cff3d449cbcb5512,PhD student,Spain,2006-2010,0.25,Overleaf (=WriteLaTeX),tex,Ingénierie & technologie,STEM
03f2c6df9d1c2d5afc1dd94a5d14f9e3,Librarian,United States,2011-2016,0.14285714285714285,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
03f2c6df9d1c2d5afc1dd94a5d14f9e3,Librarian,United States,2011-2016,0.14285714285714285,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
041da668b6fb565c7ab11271294868a5,PhD student,Germany,2011-2016,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
041da668b6fb565c7ab11271294868a5,PhD student,Germany,2011-2016,0.25,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
041da668b6fb565c7ab11271294868a5,PhD student,Germany,2011-2016,0.25,Overleaf (=WriteLaTeX),tex,Ingénierie & technologie,STEM
04335cf37db46e901b4fa1c2f2fcd9be,Industry / Government,United States,before 1991,0.2,TextEdit,texte brut,Ingénierie & technologie,STEM
04335cf37db46e901b4fa1c2f2fcd9be,Industry / Government,United States,before 1991,0.2,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
04335cf37db46e901b4fa1c2f2fcd9be,Industry / Government,United States,before 1991,0.2,Scrivener,wysiwyg bureautique,Ingénierie & technologie,STEM
0444f0ff7586fff0c9d94d4bdb5f1b98,Professor / Associate professor / Assistant professor,United Kingdom,2006-2010,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
04597657e53fcf0d99d6147733a83962,Bachelor/Master student,Germany,2001-2005,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
04597657e53fcf0d99d6147733a83962,Bachelor/Master student,Germany,2001-2005,0.25,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
04631f8b5b73c256e7f411c192f5c071,Professor / Associate professor / Assistant professor,United States,2001-2005,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
04631f8b5b73c256e7f411c192f5c071,Professor / Associate professor / Assistant professor,United States,2001-2005,0.25,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
0463ff51f82e2afe00993b45a23cbb3b,Professor / Associate professor / Assistant professor,Japan,before 1991,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0463ff51f82e2afe00993b45a23cbb3b,Professor / Associate professor / Assistant professor,Japan,before 1991,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
046c422aac9718426452fb71b36f5512,Professor / Associate professor / Assistant professor,Argentina,1991-2000,0.3333333333333333,Dropbox,wysiwyg bureautique,Ingénierie & technologie,STEM
